id,name_v,price_n
1,стул,"10240,08"
2,стол,"45592,16"
3,кровать ,"12449,23"
4,телефон ,"40609,78"
5,часы,"12923,73"
6,кошелек ,"25045,08"
7,туфли,"28993,81"
8,наушники ,"49945,34"
9,бокал ,"3236,09"
10,монитор ,"40741,49"
11,клавиатура ,"43792,32"
12,мышь,"2246,95"
13,жесткий диск,"5222,39"
14,оперативная память ,"12492,72"
15,процессор ,"31649,32"
16,блок питания ,"14796,02"
17,материнская плата,"45270,98"
18,коннектор ,"10364,18"
19,корпус системного блока ,"19264,22"
20,шарф ,"41682,96"
21,шапка,"15844,9"
22,рюкзак,"43413,11"
23,ноутбук ,"21444,39"
24,планшет,"27818,61"
25,тарелка,"34712,54"
26,кастрюля ,"25496,15"
27,ремеьнь,"22248,95"
28,джинсы ,"1740,99"
29,рубашка ,"26934,6"
30,кепка,"11065,03"
31,чай,"10544,67"
32,кофе ,"44358,25"
33,мука,"17930,56"
34,масло растительное ,"8450,58"
35,масло оливковое,"10921,08"
